transaction_id,amount,status,city,branch,date,timestamp
Hyderabad_Branch2_0002,177.35,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch2_0003,4804.28,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch2_0004,3763.81,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch2_0007,2739.32,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch2_0011,4224.66,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch2_0013,4034.11,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch2_0016,4674.31,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch2_0020,4203.7,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch2_0023,3066.69,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch2_0025,2562.92,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-01,2025-05-07 22:37:55
Hyderabad_Branch2_0028,3383.81,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch2_0030,3874.18,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch2_0038,2497.28,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch2_0047,2684.05,FAILED,Hyderabad,Hyderabad_Branch2,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch1_0005,2529.68,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch1_0006,1381.5,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0017,2498.47,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0018,2767.67,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0019,3167.76,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch1_0020,3312.13,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch1_0021,1534.75,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch1_0027,3348.63,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch1_0029,2451.15,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-01,2025-05-07 22:37:55
Hyderabad_Branch1_0033,831.71,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch1_0034,2339.85,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0036,3157.3,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch1_0037,1138.17,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch1_0039,4565.2,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch1_0042,4998.07,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0046,366.76,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch1_0048,3482.57,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch1_0049,876.95,FAILED,Hyderabad,Hyderabad_Branch1,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch4_0002,343.16,FAILED,Bangalore,Bangalore_Branch4,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch4_0007,389.48,FAILED,Bangalore,Bangalore_Branch4,2025-05-02,2025-05-07 22:37:55
Bangalore_Branch4_0011,4246.84,FAILED,Bangalore,Bangalore_Branch4,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch4_0016,4562.24,FAILED,Bangalore,Bangalore_Branch4,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch4_0019,3671.39,FAILED,Bangalore,Bangalore_Branch4,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch4_0021,4113.89,FAILED,Bangalore,Bangalore_Branch4,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch4_0024,1285.2,FAILED,Bangalore,Bangalore_Branch4,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch4_0026,3144.58,FAILED,Bangalore,Bangalore_Branch4,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch4_0028,2520.23,FAILED,Bangalore,Bangalore_Branch4,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch4_0032,4827.21,FAILED,Bangalore,Bangalore_Branch4,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch4_0037,1352.23,FAILED,Bangalore,Bangalore_Branch4,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch4_0042,2862.68,FAILED,Bangalore,Bangalore_Branch4,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch4_0043,528.23,FAILED,Bangalore,Bangalore_Branch4,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch4_0048,4347.12,FAILED,Bangalore,Bangalore_Branch4,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch4_0049,4385.9,FAILED,Bangalore,Bangalore_Branch4,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch3_0003,4990.6,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-07,2025-05-07 22:37:55
Hyderabad_Branch3_0005,4482.69,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch3_0009,812.31,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch3_0010,379.2,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-05,2025-05-07 22:37:55
Hyderabad_Branch3_0014,1011.07,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch3_0015,2696.41,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch3_0016,2242.84,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch3_0020,779.49,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch3_0022,529.43,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-04,2025-05-07 22:37:55
Hyderabad_Branch3_0034,659.01,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch3_0041,2849.81,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-02,2025-05-07 22:37:55
Hyderabad_Branch3_0042,1704.56,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch3_0045,1035.75,FAILED,Hyderabad,Hyderabad_Branch3,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch1_0008,4610.07,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0009,1954.96,FAILED,Bangalore,Bangalore_Branch1,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch1_0014,105.04,FAILED,Bangalore,Bangalore_Branch1,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch1_0015,2549.84,FAILED,Bangalore,Bangalore_Branch1,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch1_0021,596.24,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0022,1525.53,FAILED,Bangalore,Bangalore_Branch1,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch1_0024,4810.61,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0025,1833.3,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0028,1170.42,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0029,4258.39,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0031,2296.38,FAILED,Bangalore,Bangalore_Branch1,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch1_0034,4135.04,FAILED,Bangalore,Bangalore_Branch1,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch1_0038,4148.68,FAILED,Bangalore,Bangalore_Branch1,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch1_0042,2750.51,FAILED,Bangalore,Bangalore_Branch1,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch1_0047,4381.0,FAILED,Bangalore,Bangalore_Branch1,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch3_0001,2490.54,FAILED,Bangalore,Bangalore_Branch3,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch3_0015,304.58,FAILED,Bangalore,Bangalore_Branch3,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch3_0016,2648.37,FAILED,Bangalore,Bangalore_Branch3,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch3_0017,1228.17,FAILED,Bangalore,Bangalore_Branch3,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch3_0021,4657.11,FAILED,Bangalore,Bangalore_Branch3,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch3_0025,760.53,FAILED,Bangalore,Bangalore_Branch3,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch3_0027,4274.07,FAILED,Bangalore,Bangalore_Branch3,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch3_0038,3303.86,FAILED,Bangalore,Bangalore_Branch3,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch3_0039,2467.33,FAILED,Bangalore,Bangalore_Branch3,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch3_0041,1795.36,FAILED,Bangalore,Bangalore_Branch3,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch3_0043,4739.74,FAILED,Bangalore,Bangalore_Branch3,2025-05-02,2025-05-07 22:37:55
Bangalore_Branch3_0045,437.48,FAILED,Bangalore,Bangalore_Branch3,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch3_0046,545.98,FAILED,Bangalore,Bangalore_Branch3,2025-05-02,2025-05-07 22:37:55
Bangalore_Branch3_0047,3223.6,FAILED,Bangalore,Bangalore_Branch3,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch3_0050,4288.91,FAILED,Bangalore,Bangalore_Branch3,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0005,4349.48,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0013,4316.16,FAILED,Bangalore,Bangalore_Branch5,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch5_0018,3066.89,FAILED,Bangalore,Bangalore_Branch5,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch5_0024,945.37,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0025,3136.47,FAILED,Bangalore,Bangalore_Branch5,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch5_0026,561.76,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0031,1288.98,FAILED,Bangalore,Bangalore_Branch5,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch5_0034,2299.45,FAILED,Bangalore,Bangalore_Branch5,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch5_0036,1937.57,FAILED,Bangalore,Bangalore_Branch5,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch5_0037,2738.22,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0038,3701.64,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0042,3071.74,FAILED,Bangalore,Bangalore_Branch5,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch5_0043,589.93,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0044,2193.82,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch5_0046,3994.46,FAILED,Bangalore,Bangalore_Branch5,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch5_0048,3087.33,FAILED,Bangalore,Bangalore_Branch5,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch2_0001,1525.37,FAILED,Bangalore,Bangalore_Branch2,2025-05-02,2025-05-07 22:37:55
Bangalore_Branch2_0008,1717.87,FAILED,Bangalore,Bangalore_Branch2,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch2_0009,4670.35,FAILED,Bangalore,Bangalore_Branch2,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch2_0010,397.21,FAILED,Bangalore,Bangalore_Branch2,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch2_0013,396.57,FAILED,Bangalore,Bangalore_Branch2,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch2_0014,555.72,FAILED,Bangalore,Bangalore_Branch2,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch2_0020,4590.2,FAILED,Bangalore,Bangalore_Branch2,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch2_0028,2398.06,FAILED,Bangalore,Bangalore_Branch2,2025-05-07,2025-05-07 22:37:55
Bangalore_Branch2_0032,2695.85,FAILED,Bangalore,Bangalore_Branch2,2025-05-05,2025-05-07 22:37:55
Bangalore_Branch2_0035,3712.79,FAILED,Bangalore,Bangalore_Branch2,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch2_0036,2302.96,FAILED,Bangalore,Bangalore_Branch2,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch2_0039,1559.99,FAILED,Bangalore,Bangalore_Branch2,2025-05-02,2025-05-07 22:37:55
Bangalore_Branch2_0042,1104.32,FAILED,Bangalore,Bangalore_Branch2,2025-05-06,2025-05-07 22:37:55
Bangalore_Branch2_0045,2337.76,FAILED,Bangalore,Bangalore_Branch2,2025-05-03,2025-05-07 22:37:55
Bangalore_Branch2_0046,1035.92,FAILED,Bangalore,Bangalore_Branch2,2025-05-01,2025-05-07 22:37:55
Bangalore_Branch2_0048,2723.29,FAILED,Bangalore,Bangalore_Branch2,2025-05-04,2025-05-07 22:37:55
Bangalore_Branch2_0049,3152.57,FAILED,Bangalore,Bangalore_Branch2,2025-05-01,2025-05-07 22:37:55
Hyderabad_Branch5_0004,140.55,FAILED,Hyderabad,Hyderabad_Branch5,2025-05-03,2025-05-07 22:37:55
Hyderabad_Branch5_0005,2611.73,FAILED,Hyderabad,Hyderabad_Branch5,2025-05-06,2025-05-07 22:37:55
Hyderabad_Branch5_0012,4909.48,FAILED,Hyderabad,Hyderabad_Branch5,2025-05-05,2025-05-07 22:37:55
